	(10, 40, 40)
	(20, 40, 40)
	(20, 50, 40)
	(10, 50, 40)
316	(10, 50, 30)
	(20, 50, 30)
	(20, 60, 30)
	(10, 60, 30)
	(10, 50, 40)
	(20, 50, 40)
	(20, 60, 40)
	(10, 60, 40)
317	(10, 60, 30)
	(20, 60, 30)
	(20, 70, 30)
	(10, 70, 30)
	(10, 60, 40)
	(20, 60, 40)
	(20, 70, 40)
	(10, 70, 40)
318	(10, 70, 30)
	(20, 70, 30)
	(20, 80, 30)
	(10, 80, 30)
	(10, 70, 40)
	(20, 70, 40)
	(20, 80, 40)
	(10, 80, 40)
319	(10, 80, 30)
	(20, 80, 30)
	(20, 90, 30)
	(10, 90, 30)
	(10, 80, 40)
	(20, 80, 40)
	(20, 90, 40)
	(10, 90, 40)
320	(10, 90, 30)
	(20, 90, 30)
	(20, 100, 30)
	(10, 100, 30)
	(10, 90, 40)
	(20, 90, 40)
	(20, 100, 40)
	(10, 100, 40)
321	(20, 0, 30)
	(30, 0, 30)
	(30, 10, 30)
	(20, 10, 30)
	(20, 0, 40)
	(30, 0, 40)
	(30, 10, 40)
	(20, 10, 40)
322	(20, 10, 30)
	(30, 10, 30)
	(30, 20, 30)
	(20, 20, 30)
	(20, 10, 40)
	(30, 10, 40)
	(30, 20, 40)
	(20, 20, 40)
323	(20, 20, 30)
	(30, 20, 30)
	(30, 30, 30)
	(20, 30, 30)
	(20, 20, 40)
	(30, 20, 40)
	(30, 30, 40)
	(20, 30, 40)
324	(20, 30, 30)
	(30, 30, 30)
	(30, 40, 30)
	(20, 40, 30)
	(20, 30, 40)
	(30, 30, 40)
	(30, 40, 40)
	(20, 40, 40)
325	(20, 40, 30)
	(30, 40, 30)
	(30, 50, 30)
	(20, 50, 30)
	(20, 40, 40)
	(30, 40, 40)
	(30, 50, 40)
	(20, 50, 40)
326	(20, 50, 30)
	(30, 50, 30)
	(30, 60, 30)
	(20, 60, 30)
	(20, 50, 40)
	(30, 50, 40)
	(30, 60, 40)
	(20, 60, 40)
327	(20, 60, 30)
	(30, 60, 30)
	(30, 70, 30)
	(20, 70, 30)
	(20, 60, 40)
	(30, 60, 40)
	(30, 70, 40)
	(20, 70, 40)
328	(20, 70, 30)
	(30, 70, 30)
	(30, 80, 30)
	(20, 80, 30)
	(20, 70, 40)
	(30, 70, 40)
	(30, 80, 40)
	(20, 80, 40)
329	(20, 80, 30)
	(30, 80, 30)
	(30, 90, 30)
	(20, 90, 30)
	(20, 80, 40)
	(30, 80, 40)
	(30, 90, 40)
	(20, 90, 40)
330	(20, 90, 30)
	(30, 90, 30)
	(30, 100, 30)
	(20, 100, 30)
	(20, 90, 40)
	(30, 90, 40)
	(30, 100, 40)
	(20, 100, 40)
331	(30, 0, 30)
	(40, 0, 30)
	(40, 10, 30)
	(30, 10, 30)
	(30, 0, 40)
	(40, 0, 40)
	(40, 10, 40)
	(30, 10, 40)
332	(30, 10, 30)
	(40, 10, 30)
	(40, 20, 30)
	(30, 20, 30)
	(30, 10, 40)
	(40, 10, 40)
	(40, 20, 40)
	(30, 20, 40)
333	(30, 20, 30)
	(40, 20, 30)
	(40, 30, 30)
	(30, 30, 30)
	(30, 20, 40)
	(40, 20, 40)
	(40, 30, 40)
	(30, 30, 40)
334	(30, 30, 30)
	(40, 30, 30)
	(40, 40, 30)
	(30, 40, 30)
	(30, 30, 40)
	(40, 30, 40)
	(40, 40, 40)
	(30, 40, 40)
335	(30, 40, 30)
	(40, 40, 30)
	(40, 50, 30)
	(30, 50, 30)
	(30, 40, 40)
	(40, 40, 40)
	(40, 50, 40)
	(30, 50, 40)
336	(30, 50, 30)
	(40, 50, 30)
	(40, 60, 30)
	(30, 60, 30)
	(30, 50, 40)
	(40, 50, 40)
	(40, 60, 40)
	(30, 60, 40)
337	(30, 60, 30)
	(40, 60, 30)
	(40, 70, 30)
	(30, 70, 30)
	(30, 60, 40)
	(40, 60, 40)
	(40, 70, 40)
	(30, 70, 40)
338	(30, 70, 30)
	(40, 70, 30)
	(40, 80, 30)
	(30, 80, 30)
	(30, 70, 40)
	(40, 70, 40)
	(40, 80, 40)
	(30, 80, 40)
339	(30, 80, 30)
	(40, 80, 30)
	(40, 90, 30)
	(30, 90, 30)
	(30, 80, 40)
	(40, 80, 40)
	(40, 90, 40)
	(30, 90, 40)
340	(30, 90, 30)
	(40, 90, 30)
	(40, 100, 30)
	(30, 100, 30)
	(30, 90, 40)
	(40, 90, 40)
	(40, 100, 40)
	(30, 100, 40)
341	(40, 0, 30)
	(50, 0, 30)
	(50, 10, 30)
	(40, 10, 30)
	(40, 0, 40)
	(50, 0, 40)
	(50, 10, 40)
	(40, 10, 40)
342	(40, 10, 30)
	(50, 10, 30)
	(50, 20, 30)
	(40, 20, 30)
	(40, 10, 40)
	(50, 10, 40)
	(50, 20, 40)
	(40, 20, 40)
343	(40, 20, 30)
	(50, 20, 30)
	(50, 30, 30)
	(40, 30, 30)
	(40, 20, 40)
	(50, 20, 40)
	(50, 30, 40)
	(40, 30, 40)
344	(40, 30, 30)
	(50, 30, 30)
	(50, 40, 30)
	(40, 40, 30)
	(40, 30, 40)
	(50, 30, 40)
	(50, 40, 40)
	(40, 40, 40)
345	(40, 40, 30)
	(50, 40, 30)
	(50, 50, 30)
	(40, 50, 30)
	(40, 40, 40)
	(50, 40, 40)
	(50, 50, 40)
	(40, 50, 40)
346	(40, 50, 30)
	(50, 50, 30)
	(50, 60, 30)
	(40, 60, 30)
	(40, 50, 40)
	(50, 50, 40)
	(50, 60, 40)
	(40, 60, 40)
347	(40, 60, 30)
	(50, 60, 30)
	(50, 70, 30)
	(40, 70, 30)
	(40, 60, 40)
	(50, 60, 40)
	(50, 70, 40)
	(40, 70, 40)
348	(40, 70, 30)
	(50, 70, 30)
	(50, 80, 30)
	(40, 80, 30)
	(40, 70, 40)
	(50, 70, 40)
	(50, 80, 40)
	(40, 80, 40)
349	(40, 80, 30)
	(50, 80, 30)
	(50, 90, 30)
	(40, 90, 30)
	(40, 80, 40)
	(50, 80, 40)
	(50, 90, 40)
	(40, 90, 40)
350	(40, 90, 30)
	(50, 90, 30)
	(50, 100, 30)
	(40, 100, 30)
	(40, 90, 40)
	(50, 90, 40)
	(50, 100, 40)
	(40, 100, 40)
351	(50, 0, 30)
	(60, 0, 30)
	(60, 10, 30)
	(50, 10, 30)
	(50, 0, 40)
	(60, 0, 40)
	(60, 10, 40)
	(50, 10, 40)
352	(50, 10, 30)
	(60, 10, 30)
	(60, 20, 30)
	(50, 20, 30)
	(50, 10, 40)
	(60, 10, 40)
	(60, 20, 40)
	(50, 20, 40)
353	(50, 20, 30)
	(60, 20, 30)
	(60, 30, 30)
	(50, 30, 30)
	(50, 20, 40)
	(60, 20, 40)
	(60, 30, 40)
	(50, 30, 40)
354	(50, 30, 30)
	(60, 30, 30)
	(60, 40, 30)
	(50, 40, 30)
	(50, 30, 40)
	(60, 30, 40)
	(60, 40, 40)
	(50, 40, 40)
355	(50, 40, 30)
	(60, 40, 30)
	(60, 50, 30)
	(50, 50, 30)
	(50, 40, 40)
	(60, 40, 40)
	(60, 50, 40)
	(50, 50, 40)
356	(50, 50, 30)
	(60, 50, 30)
	(60, 60, 30)
	(50, 60, 30)
	(50, 50, 40)
	(60, 50, 40)
	(60, 60, 40)
	(50, 60, 40)
357	(50, 60, 30)
	(60, 60, 30)
	(60, 70, 30)
	(50, 70, 30)
	(50, 60, 40)
	(60, 60, 40)
	(60, 70, 40)
	(50, 70, 40)
358	(50, 70, 30)
	(60, 70, 30)
	(60, 80, 30)
	(50, 80, 30)
	(50, 70, 40)
	(60, 70, 40)
	(60, 80, 40)
	(50, 80, 40)
359	(50, 80, 30)
	(60, 80, 30)
	(60, 90, 30)
	(50, 90, 30)
	(50, 80, 40)
	(60, 80, 40)
	(60, 90, 40)
	(50, 90, 40)
360	(50, 90, 30)
	(60, 90, 30)
	(60, 100, 30)
	(50, 100, 30)
	(50, 90, 40)
	(60, 90, 40)
	(60, 100, 40)
	(50, 100, 40)
361	(60, 0, 30)
	(70, 0, 30)
	(70, 10, 30)
	(60, 10, 30)
	(60, 0, 40)
	(70, 0, 40)
	(70, 10, 40)
	(60, 10, 40)
362	(60, 10, 30)
	(70, 10, 30)
	(70, 20, 30)
	(60, 20, 30)
	(60, 10, 40)
	(70, 10, 40)
	(70, 20, 40)
	(60, 20, 40)
363	(60, 20, 30)
	(70, 20, 30)
	(70, 30, 30)
	(60, 30, 30)
	(60, 20, 40)
	(70, 20, 40)
	(70, 30, 40)
	(60, 30, 40)
364	(60, 30, 30)
	(70, 30, 30)
	(70, 40, 30)
	(60, 40, 30)
	(60, 30, 40)
	(70, 30, 40)
	(70, 40, 40)
	(60, 40, 40)
365	(60, 40, 30)
	(70, 40, 30)
	(70, 50, 30)
	(60, 50, 30)
	(60, 40, 40)
	(70, 40, 40)
	(70, 50, 40)
	(60, 50, 40)
366	(60, 50, 30)
	(70, 50, 30)
	(70, 60, 30)
	(60, 60, 30)
	(60, 50, 40)
	(70, 50, 40)
	(70, 60, 40)
	(60, 60, 40)
367	(60, 60, 30)
	(70, 60, 30)
	(70, 70, 30)
	(60, 70, 30)
	(60, 60, 40)
	(70, 60, 40)
	(70, 70, 40)
	(60, 70, 40)
368	(60, 70, 30)
	(70, 70, 30)
	(70, 80, 30)
	(60, 80, 30)
	(60, 70, 40)
	(70, 70, 40)
	(70, 80, 40)
	(60, 80, 40)
369	(60, 80, 30)
	(70, 80, 30)
	(70, 90, 30)
	(60, 90, 30)
	(60, 80, 40)
	(70, 80, 40)
	(70, 90, 40)
	(60, 90, 40)
370	(60, 90, 30)
	(70, 90, 30)
	(70, 100, 30)
	(60, 100, 30)
	(60, 90, 40)
	(70, 90, 40)
	(70, 100, 40)
	(60, 100, 40)
371	(70, 0, 30)
	(80, 0, 30)
	(80, 10, 30)
	(70, 10, 30)
	(70, 0, 40)
	(80, 0, 40)
	(80, 10, 40)
	(70, 10, 40)
372	(70, 10, 30)
	(80, 10, 30)
	(80, 20, 30)
	(70, 20, 30)
	(70, 10, 40)
	(80, 10, 40)
	(80, 20, 40)
	(70, 20, 40)
373	(70, 20, 30)
	(80, 20, 30)
	(80, 30, 30)
	(70, 30, 30)
	(70, 20, 40)
	(80, 20, 40)
	(80, 30, 40)
	(70, 30, 40)
374	(70, 30, 30)
	(80, 30, 30)
	(80, 40, 30)
	(70, 40, 30)
	(70, 30, 40)
	(80, 30, 40)
	(80, 40, 40)
	(70, 40, 40)
375	(70, 40, 30)
	(80, 40, 30)
	(80, 50, 30)
	(70, 50, 30)
	(70, 40, 40)
	(80, 40, 40)
	(80, 50, 40)
	(70, 50, 40)
376	(70, 50, 30)
	(80, 50, 30)
	(80, 60, 30)
	(70, 60, 30)
	(70, 50, 40)
	(80, 50, 40)
	(80, 60, 40)
	(70, 60, 40)
377	(70, 60, 30)
	(80, 60, 30)
	(80, 70, 30)
	(70, 70, 30)
	(70, 60, 40)
	(80, 60, 40)
	(80, 70, 40)
	(70, 70, 40)
378	(70, 70, 30)
	(80, 70, 30)
	(80, 80, 30)
	(70, 80, 30)
	(70, 70, 40)
	(80, 70, 40)
	(80, 80, 40)
	(70, 80, 40)
379	(70, 80, 30)
	(80, 80, 30)
	(80, 90, 30)
	(70, 90, 30)
	(70, 80, 40)
	(80, 80, 40)
	(80, 90, 40)
	(70, 90, 40)
380	(70, 90, 30)
	(80, 90, 30)
	(80, 100, 30)
	(70, 100, 30)
	(70, 90, 40)
	(80, 90, 40)
	(80, 100, 40)
	(70, 100, 40)
381	(80, 0, 30)
	(90, 0, 30)
	(90, 10, 30)
	(80, 10, 30)
	(80, 0, 40)
	(90, 0, 40)
	(90, 10, 40)
	(80, 10, 40)
382	(80, 10, 30)
	(90, 10, 30)
	(90, 20, 30)
	(80, 20, 30)
	(80, 10, 40)
	(90, 10, 40)
	(90, 20, 40)
	(80, 20, 40)
383	(80, 20, 30)
	(90, 20, 30)
	(90, 30, 30)
	(80, 30, 30)
	(80, 20, 40)
	(90, 20, 40)
	(90, 30, 40)
	(80, 30, 40)
384	(80, 30, 30)
	(90, 30, 30)
	(90, 40, 30)
	(80, 40, 30)
	(80, 30, 40)
	(90, 30, 40)
	(90, 40, 40)
	(80, 40, 40)
385	(80, 40, 30)
	(90, 40, 30)
	(90, 50, 30)
	(80, 50, 30)
	(80, 40, 40)
	(90, 40, 40)
	(90, 50, 40)
	(80, 50, 40)
386	(80, 50, 30)
	(90, 50, 30)
	(90, 60, 30)
	(80, 60, 30)
	(80, 50, 40)
	(90, 50, 40)
	(90, 60, 40)
	(80, 60, 40)
387	(80, 60, 30)
	(90, 60, 30)
	(90, 70, 30)
	(80, 70, 30)
	(80, 60, 40)
	(90, 60, 40)
	(90, 70, 40)
	(80, 70, 40)
388	(80, 70, 30)
	(90, 70, 30)
	(90, 80, 30)
	(80, 80, 30)
	(80, 70, 40)
	(90, 70, 40)
	(90, 80, 40)
	(80, 80, 40)
389	(80, 80, 30)
	(90, 80, 30)
	(90, 90, 30)
	(80, 90, 30)
	(80, 80, 40)
	(90, 80, 40)
	(90, 90, 40)
	(80, 90, 40)
390	(80, 90, 30)
	(90, 90, 30)
	(90, 100, 30)
	(80, 100, 30)
	(80, 90, 40)
	(90, 90, 40)
	(90, 100, 40)
	(80, 100, 40)
391	(90, 0, 30)
	(100, 0, 30)
	(100, 10, 30)
	(90, 10, 30)
	(90, 0, 40)
	(100, 0, 40)
	(100, 10, 40)
	(90, 10, 40)
392	(90, 10, 30)
	(100, 10, 30)
	(100, 20, 30)
	(90, 20, 30)
	(90, 10, 40)
	(100, 10, 40)
	(100, 20, 40)
	(90, 20, 40)
393	(90, 20, 30)
	(100, 20, 30)
	(100, 30, 30)
	(90, 30, 30)
	(90, 20, 40)
	(100, 20, 40)
	(100, 30, 40)
	(90, 30, 40)
394	(90, 30, 30)
	(100, 30, 30)
	(100, 40, 30)
	(90, 40, 30)
	(90, 30, 40)
	(100, 30, 40)
	(100, 40, 40)
	(90, 40, 40)
395	(90, 40, 30)
	(100, 40, 30)
	(100, 50, 30)
	(90, 50, 30)
	(90, 40, 40)
	(100, 40, 40)
	(100, 50, 40)
	(90, 50, 40)
396	(90, 50, 30)
	(100, 50, 30)
	(100, 60, 30)
	(90, 60, 30)
	(90, 50, 40)
	(100, 50, 40)
	(100, 60, 40)
	(90, 60, 40)
397	(90, 60, 30)
	(100, 60, 30)
	(100, 70, 30)
	(90, 70, 30)
	(90, 60, 40)
	(100, 60, 40)
	(100, 70, 40)
	(90, 70, 40)
398	(90, 70, 30)
	(100, 70, 30)
	(100, 80, 30)
	(90, 80, 30)
	(90, 70, 40)
	(100, 70, 40)
	(100, 80, 40)
	(90, 80, 40)
399	(90, 80, 30)
	(100, 80, 30)
	(100, 90, 30)
	(90, 90, 30)
	(90, 80, 40)
	(100, 80, 40)
	(100, 90, 40)
	(90, 90, 40)
400	(90, 90, 30)
	(100, 90, 30)
	(100, 100, 30)
	(90, 100, 30)
	(90, 90, 40)
	(100, 90, 40)
	(100, 100, 40)
	(90, 100, 40)
401	(0, 0, 40)
	(10, 0, 40)
	(10, 10, 40)
	(0, 10, 40)
	(0, 0, 50)
	(10, 0, 50)
	(10, 10, 50)
	(0, 10, 50)
402	(0, 10, 40)
	(10, 10, 40)
	(10, 20, 40)
	(0, 20, 40)
	(0, 10, 50)
	(10, 10, 50)
	(10, 20, 50)
	(0, 20, 50)
403	(0, 20, 40)
	(10, 20, 40)
	(10, 30, 40)
	(0, 30, 40)
	(0, 20, 50)
	(10, 20, 50)
	(10, 30, 50)
	(0, 30, 50)
404	(0, 30, 40)
	(10, 30, 40)
	(10, 40, 40)
	(0, 40, 40)
	(0, 30, 50)
	(10, 30, 50)
	(10, 40, 50)
	(0, 40, 50)
405	(0, 40, 40)
	(10, 40, 40)
	(10, 50, 40)
	(0, 50, 40)
	(0, 40, 50)
	(10, 40, 50)
	(10, 50, 50)
	(0, 50, 50)
406	(0, 50, 40)
	(10, 50, 40)
	(10, 60, 40)
	(0, 60, 40)
	(0, 50, 50)
	(10, 50, 50)
	(10, 60, 50)
	(0, 60, 50)
407	(0, 60, 40)
	(10, 60, 40)
	(10, 70, 40)
	(0, 70, 40)
	(0, 60, 50)
	(10, 60, 50)
	(10, 70, 50)
	(0, 70, 50)
408	(0, 70, 40)
	(10, 70, 40)
	(10, 80, 40)
	(0, 80, 40)
	(0, 70, 50)
	(10, 70, 50)
	(10, 80, 50)
	(0, 80, 50)
409	(0, 80, 40)
	(10, 80, 40)
	(10, 90, 40)
	(0, 90, 40)
	(0, 80, 50)
	(10, 80, 50)
	(10, 90, 50)
	(0, 90, 50)
410	(0, 90, 40)
	(10, 90, 40)
	(10, 100, 40)
	(0, 100, 40)
	(0, 90, 50)
	(10, 90, 50)
	(10, 100, 50)
	(0, 100, 50)
411	(10, 0, 40)
	(20, 0, 40)
	(20, 10, 40)
	(10, 10, 40)
	(10, 0, 50)
	(20, 0, 50)
	(20, 10, 50)
	(10, 10, 50)
412	(10, 10, 40)
	(20, 10, 40)
	(20, 20, 40)
	(10, 20, 40)
	(10, 10, 50)
	(20, 10, 50)
	(20, 20, 50)
	(10, 20, 50)
413	(10, 20, 40)
	(20, 20, 40)
	(20, 30, 40)
	(10, 30, 40)
	(10, 20, 50)
	(20, 20, 50)
	(20, 30, 50)
	(10, 30, 50)
414	(10, 30, 40)
	(20, 30, 40)
	(20, 40, 40)
	(10, 40, 40)
	(10, 30, 50)
	(20, 30, 50)
	(20, 40, 50)
	(10, 40, 50)
415	(10, 40, 40)
	(20, 40, 40)
	(20, 50, 40)
	(10, 50, 40)
	(10, 40, 50)
	(20, 40, 50)
	(20, 50, 50)
	(10, 50, 50)
416	(10, 50, 40)
	(20, 50, 40)
	(20, 60, 40)
	(10, 60, 40)
	(10, 50, 50)
	(20, 50, 50)
	(20, 60, 50)
	(10, 60, 50)
417	(10, 60, 40)
	(20, 60, 40)
	(20, 70, 40)
	(10, 70, 40)
	(10, 60, 50)
	(20, 60, 50)
	(20, 70, 50)
	(10, 70, 50)
418	(10, 70, 40)
	(20, 70, 40)
	(20, 80, 40)
	(10, 80, 40)
	(10, 70, 50)
	(20, 70, 50)
	(20, 80, 50)
	(10, 80, 50)
419	(10, 80, 40)
	(20, 80, 40)
	(20, 90, 40)
	(10, 90, 40)
	(10, 80, 50)
	(20, 80, 50)
	(20, 90, 50)
	(10, 90, 50)
420	(10, 90, 40)
	(20, 90, 40)
	(20, 100, 40)
	(10, 100, 40)
	(10, 90, 50)
	(20, 90, 50)
	(20, 100, 50)
	(10, 100, 50)
421	(20, 0, 40)
	(30, 0, 40)
	(30, 10, 40)
	(20, 10, 40)
	(20, 0, 50)
	(30, 0, 50)
	(30, 10, 50)
	(20, 10, 50)
422	(20, 10, 40)
	(30, 10, 40)
	(30, 20, 40)
	(20, 20, 40)
	(20, 10, 50)
	(30, 10, 50)
	(30, 20, 50)
	(20, 20, 50)
423	(20, 20, 40)
	(30, 20, 40)
	(30, 30, 40)
	(20, 30, 40)
	(20, 20, 50)
	(30, 20, 50)
	(30, 30, 50)
	(20, 30, 50)
424	(20, 30, 40)
	(30, 30, 40)
	(30, 40, 40)
	(20, 40, 40)
	(20, 30, 50)
	(30, 30, 50)
	(30, 40, 50)
	(20, 40, 50)
425	(20, 40, 40)
	(30, 40, 40)
	(30, 50, 40)
	(20, 50, 40)
	(20, 40, 50)
	(30, 40, 50)
	(30, 50, 50)
	(20, 50, 50)
426	(20, 50, 40)
	(30, 50, 40)
	(30, 60, 40)
	(20, 60, 40)
	(20, 50, 50)
	(30, 50, 50)
	(30, 60, 50)
	(20, 60, 50)
427	(20, 60, 40)
	(30, 60, 40)
	(30, 70, 40)
	(20, 70, 40)
	(20, 60, 50)
	(30, 60, 50)
	(30, 70, 50)
	(20, 70, 50)
428	(20, 70, 40)
	(30, 70, 40)
	(30, 80, 40)
	(20, 80, 40)
	(20, 70, 50)
	(30, 70, 50)
	(30, 80, 50)
	(20, 80, 50)
429	(20, 80, 40)
	(30, 80, 40)
	(30, 90, 40)
	(20, 90, 40)
	(20, 80, 50)
	(30, 80, 50)
	(30, 90, 50)
	(20, 90, 50)
430	(20, 90, 40)
	(30, 90, 40)
	(30, 100, 40)
	(20, 100, 40)
	(20, 90, 50)
	(30, 90, 50)
	(30, 100, 50)
	(20, 100, 50)
431	(30, 0, 40)
	(40, 0, 40)
	(40, 10, 40)
	(30, 10, 40)
	(30, 0, 50)
	(40, 0, 50)
	(40, 10, 50)
	(30, 10, 50)
432	(30, 10, 40)
	(40, 10, 40)
	(40, 20, 40)
	(30, 20, 40)
	(30, 10, 50)
	(40, 10, 50)
	(40, 20, 50)
	(30, 20, 50)
433	(30, 20, 40)
	(40, 20, 40)
	(40, 30, 40)
	(30, 30, 40)
	(30, 20, 50)
	(40, 20, 50)
	(40, 30, 50)
	(30, 30, 50)
434	(30, 30, 40)
	(40, 30, 40)
	(40, 40, 40)
	(30, 40, 40)
	(30, 30, 50)
	(40, 30, 50)
	(40, 40, 50)
	(30, 40, 50)
435	(30, 40, 40)
	(40, 40, 40)
	(40, 50, 40)
	(30, 50, 40)
	(30, 40, 50)
	(40, 40, 50)
	(40, 50, 50)
	(30, 50, 50)
436	(30, 50, 40)
	(40, 50, 40)
	(40, 60, 40)
	(30, 60, 40)
	(30, 50, 50)
	(40, 50, 50)
	(40, 60, 50)
	(30, 60, 50)
437	(30, 60, 40)
	(40, 60, 40)
	(40, 70, 40)
	(30, 70, 40)
	(30, 60, 50)
	(40, 60, 50)
	(40, 70, 50)
	(30, 70, 50)
438	(30, 70, 40)
	(40, 70, 40)
	(40, 80, 40)
	(30, 80, 40)
	(30, 70, 50)
	(40, 70, 50)
	(40, 80, 50)
	(30, 80, 50)
439	(30, 80, 40)
	(40, 80, 40)
	(40, 90, 40)
	(30, 90, 40)
	(30, 80, 50)
	(40, 80, 50)
	(40, 90, 50)
	(30, 90, 50)
440	(30, 90, 40)
	(40, 90, 40)
	(40, 100, 40)
	(30, 100, 40)
	(30, 90, 50)
	(40, 90, 50)
	(40, 100, 50)
	(30, 100, 50)
441	(40, 0, 40)
	(50, 0, 40)
	(50, 10, 40)
	(40, 10, 40)
	(40, 0, 50)
	(50, 0, 50)
	(50, 10, 50)
	(40, 10, 50)
442	(40, 10, 40)
	(50, 10, 40)
	(50, 20, 40)
	(40, 20, 40)
	(40, 10, 50)
	(50, 10, 50)
	(50, 20, 50)
	(40, 20, 50)
443	(40, 20, 40)
	(50, 20, 40)
	(50, 30, 40)
	(40, 30, 40)
	(40, 20, 50)
	(50, 20, 50)
	(50, 30, 50)
	(40, 30, 50)
444	(40, 30, 40)
	(50, 30, 40)
	(50, 40, 40)
	(40, 40, 40)
	(40, 30, 50)
	(50, 30, 50)
	(50, 40, 50)
	(40, 40, 50)
445	(40, 40, 40)
	(50, 40, 40)
	(50, 50, 40)
	(40, 50, 40)
	(40, 40, 50)
	(50, 40, 50)
	(50, 50, 50)
	(40, 50, 50)
446	(40, 50, 40)
	(50, 50, 40)
	(50, 60, 40)
	(40, 60, 40)
	(40, 50, 50)
	(50, 50, 50)
	(50, 60, 50)
	(40, 60, 50)
447	(40, 60, 40)
	(50, 60, 40)
	(50, 70, 40)
	(40, 70, 40)
	(40, 60, 50)
	(50, 60, 50)
	(50, 70, 50)
	(40, 70, 50)
448	(40, 70, 40)
	(50, 70, 40)
	(50, 80, 40)
	(40, 80, 40)
	(40, 70, 50)
	(50, 70, 50)
	(50, 80, 50)
	(40, 80, 50)
449	(40, 80, 40)
	(50, 80, 40)
	(50, 90, 40)
	(40, 90, 40)
	(40, 80, 50)
	(50, 80, 50)
	(50, 90, 50)
	(40, 90, 50)
450	(40, 90, 40)
	(50, 90, 40)
	(50, 100, 40)
	(40, 100, 40)
	(40, 90, 50)
	(50, 90, 50)
	(50, 100, 50)
	(40, 100, 50)
451	(50, 0, 40)
	(60, 0, 40)
	(60, 10, 40)
	(50, 10, 40)
	(50, 0, 50)
	(60, 0, 50)
	(60, 10, 50)
	(50, 10, 50)
452	(50, 10, 40)
	(60, 10, 40)
	(60, 20, 40)
	(50, 20, 40)
	(50, 10, 50)
	(60, 10, 50)
	(60, 20, 50)
	(50, 20, 50)
453	(50, 20, 40)
	(60, 20, 40)
	(60, 30, 40)
	(50, 30, 40)
	(50, 20, 50)
	(60, 20, 50)
	(60, 30, 50)
	(50, 30, 50)
454	(50, 30, 40)
	(60, 30, 40)
	(60, 40, 40)
	(50, 40, 40)
	(50, 30, 50)
	(60, 30, 50)
	(60, 40, 50)
	(50, 40, 50)
455	(50, 40, 40)
	(60, 40, 40)
	(60, 50, 40)
	(50, 50, 40)
	(50, 40, 50)
	(60, 40, 50)
	(60, 50, 50)
	(50, 50, 50)
456	(50, 50, 40)
	(60, 50, 40)
	(60, 60, 40)
	(50, 60, 40)
	(50, 50, 50)
	(60, 50, 50)
	(60, 60, 50)
	(50, 60, 50)
457	(50, 60, 40)
	(60, 60, 40)
	(60, 70, 40)
	(50, 70, 40)
	(50, 60, 50)
	(60, 60, 50)
	(60, 70, 50)
	(50, 70, 50)
458	(50, 70, 40)
	(60, 70, 40)
	(60, 80, 40)
	(50, 80, 40)
	(50, 70, 50)
	(60, 70, 50)
	(60, 80, 50)
	(50, 80, 50)
459	(50, 80, 40)
	(60, 80, 40)
	(60, 90, 40)
	(50, 90, 40)
	(50, 80, 50)
	(60, 80, 50)
	(60, 90, 50)
	(50, 90, 50)
460	(50, 90, 40)
	(60, 90, 40)
	(60, 100, 40)
	(50, 100, 40)
	(50, 90, 50)
	(60, 90, 50)
	(60, 100, 50)
	(50, 100, 50)
461	(60, 0, 40)
	(70, 0, 40)
	(70, 10, 40)
	(60, 10, 40)
	(60, 0, 50)
	(70, 0, 50)
	(70, 10, 50)
	(60, 10, 50)
462	(60, 10, 40)
	(70, 10, 40)
	(70, 20, 40)
	(60, 20, 40)
	(60, 10, 50)
	(70, 10, 50)
	(70, 20, 50)
	(60, 20, 50)
463	(60, 20, 40)
	(70, 20, 40)
	(70, 30, 40)
	(60, 30, 40)
	(60, 20, 50)
	(70, 20, 50)
	(70, 30, 50)
	(60, 30, 50)
464	(60, 30, 40)
	(70, 30, 40)
	(70, 40, 40)
	(60, 40, 40)
	(60, 30, 50)
	(70, 30, 50)
	(70, 40, 50)
	(60, 40, 50)
465	(60, 40, 40)
	(70, 40, 40)
	(70, 50, 40)
	(60, 50, 40)
	(60, 40, 50)
	(70, 40, 50)
	(70, 50, 50)
	(60, 50, 50)
466	(60, 50, 40)
	(70, 50, 40)
	(70, 60, 40)
	(60, 60, 40)
	(60, 50, 50)
	(70, 50, 50)
	(70, 60, 50)
	(60, 60, 50)
467	(60, 60, 40)
	(70, 60, 40)
	(70, 70, 40)
	(60, 70, 40)
	(60, 60, 50)
	(70, 60, 50)
	(70, 70, 50)
	(60, 70, 50)
468	(60, 70, 40)
	(70, 70, 40)
	(70, 80, 40)
	(60, 80, 40)
	(60, 70, 50)
	(70, 70, 50)
	(70, 80, 50)
	(60, 80, 50)
469	(60, 80, 40)
	(70, 80, 40)
	(70, 90, 40)
	(60, 90, 40)
	(60, 80, 50)
	(70, 80, 50)
	(70, 90, 50)
	(60, 90, 50)
470	(60, 90, 40)
	(70, 90, 40)
	(70, 100, 40)
	(60, 100, 40)
	(60, 90, 50)
	(70, 90, 50)
	(70, 100, 50)
	(60, 100, 50)
471	(70, 0, 40)
	(80, 0, 40)
	(80, 10, 40)
	(70, 10, 40)
	(70, 0, 50)
	(80, 0, 50)
	(80, 10, 50)
	(70, 10, 50)
472	(70, 10, 40)
	(80, 10, 40)
	(80, 20, 40)
	(70, 20, 40)
	(70, 10, 50)
	(80, 10, 50)
